time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
396109.0,-202,1039,168,0,981,121,233,933,271,1.0
396125.0,-171,990,188,72,1009,40,242,961,213,1.0
396140.0,-191,1000,217,227,953,0,203,980,213,1.0
396156.0,-232,990,237,281,925,10,242,876,233,1.0
396171.0,-262,1009,198,300,972,10,194,885,242,1.0
396187.0,-141,1000,198,172,1000,30,174,923,233,1.0
396203.0,-171,1058,198,36,1000,60,174,923,233,1.0
396218.0,-30,1019,168,-163,1064,60,165,904,252,1.0
396234.0,-90,1019,188,-136,981,141,145,838,388,1.0
396250.0,-131,1029,217,72,907,131,155,866,339,1.0
396265.0,-232,1029,198,154,851,161,174,847,310,1.0
396281.0,-343,1058,158,18,935,272,174,828,349,1.0
396296.0,-242,1019,168,-109,1055,333,271,847,368,1.0
396312.0,-191,970,227,-181,1000,373,378,933,339,1.0
396328.0,-212,950,287,-136,972,383,466,1028,310,1.0
396343.0,-252,970,247,-254,1175,252,592,1095,155,1.0
396359.0,-363,1000,247,-527,1148,222,640,1066,223,1.0
396375.0,-383,1000,277,-481,1120,90,514,1228,97,1.0
396390.0,-363,931,326,-481,1120,90,359,1190,223,1.0
396406.0,-606,1068,188,-254,1074,20,233,1219,252,1.0
396421.0,-494,1049,89,-81,990,10,67,1171,252,1.0
396437.0,-353,1058,89,72,944,10,38,1028,242,1.0
396453.0,-404,1000,178,163,972,-161,97,904,155,1.0
396468.0,-303,980,207,163,972,-161,184,828,77,1.0
396484.0,-272,980,217,18,962,-80,223,838,106,1.0
396500.0,-222,990,297,-118,962,80,262,914,106,1.0
396515.0,-262,1039,485,-209,972,60,271,980,87,1.0
396531.0,-333,970,495,-218,953,-80,252,1009,126,1.0
396546.0,-464,980,514,-290,898,-70,213,990,174,1.0
396562.0,-464,931,504,-345,925,-10,155,961,184,1.0
396578.0,-353,921,574,-400,907,90,174,895,155,1.0
396593.0,-363,921,524,-327,842,313,174,895,116,1.0
396609.0,-333,980,405,-409,907,151,223,914,165,1.0
396625.0,-404,911,277,-527,935,151,194,847,233,1.0
396640.0,-373,921,386,-500,1000,161,223,819,310,1.0
396656.0,-272,901,435,-700,953,303,262,857,339,1.0
396671.0,-181,803,396,-745,833,262,349,933,310,1.0
396687.0,333,725,287,-472,750,242,407,1009,262,1.0
396703.0,757,519,148,-345,731,171,436,961,203,1.0
396718.0,303,450,188,-218,814,161,407,885,174,1.0
396734.0,-222,617,148,-81,907,181,310,847,126,1.0
396750.0,-606,1019,39,-100,1000,101,252,876,97,1.0
396765.0,-1878,1000,-69,-354,953,242,203,885,155,1.0
396781.0,-1434,1019,-267,-627,1111,252,203,885,252,1.0
396796.0,-222,911,-534,-209,1305,-70,223,1038,291,1.0
396812.0,10,1147,-584,436,1342,-383,300,1161,330,1.0
396828.0,161,1323,-693,427,1083,-424,417,1200,359,1.0
396843.0,-272,1264,-722,227,1111,-444,466,1200,174,1.0
396859.0,-282,1264,-504,27,1092,-414,475,1190,29,1.0
396875.0,-252,1196,19,-72,824,-101,388,1114,67,1.0
396890.0,-323,1225,267,-236,703,202,388,885,223,1.0
396906.0,-686,558,128,-245,962,474,310,800,38,1.0
396921.0,-494,901,-108,-445,990,353,233,723,0,1.0
396937.0,-494,843,29,-109,916,252,291,676,242,1.0
396953.0,-303,784,316,154,842,353,300,857,165,1.0
396968.0,-505,774,495,154,861,383,262,885,145,1.0
396984.0,-414,892,405,54,1037,242,174,961,223,1.0
397000.0,-202,990,247,-27,1092,141,87,1114,203,1.0
397015.0,-333,1068,207,-81,1009,50,58,1085,233,1.0
397031.0,-333,921,138,-190,953,50,97,1009,359,1.0
397046.0,-404,941,9,-372,925,-10,67,885,378,1.0
397062.0,-454,901,49,-445,1083,-171,135,800,417,1.0
397078.0,-363,931,227,-372,1185,111,203,895,504,1.0
397093.0,-616,1137,128,18,1157,161,320,1133,320,1.0
397109.0,-444,1254,128,536,1083,40,291,1190,271,1.0
397125.0,-212,1127,287,700,935,80,165,1161,174,1.0
397140.0,30,1078,287,600,944,60,38,1038,300,1.0
397156.0,-70,1107,336,400,1074,60,-9,971,281,1.0
397171.0,-131,1058,306,0,1074,80,38,885,300,1.0
397187.0,-202,1088,207,0,1074,80,29,914,300,1.0
397203.0,-363,1039,198,-518,981,252,116,923,378,1.0
397218.0,-434,931,178,-518,981,252,213,1019,407,1.0
397234.0,-515,941,118,-381,972,232,281,1076,398,1.0
397250.0,-414,852,207,-263,907,232,320,1076,262,1.0
397265.0,-424,852,247,-254,935,212,417,961,281,1.0
397281.0,-363,950,198,-245,1000,252,533,980,116,1.0
397296.0,-282,921,128,-36,916,60,524,952,87,1.0
397312.0,-353,852,128,-36,916,60,398,904,184,1.0
397328.0,-373,843,158,-27,861,60,281,866,233,1.0
397343.0,-353,794,198,27,805,111,184,800,165,1.0
397359.0,-272,813,346,136,777,70,67,704,252,1.0
397375.0,-50,862,613,190,861,-121,106,733,203,1.0
397390.0,-111,1176,465,136,1037,80,349,980,67,1.0
397406.0,-20,1235,504,227,1259,50,417,1314,-38,1.0
397421.0,-151,1117,396,181,1203,-111,339,1352,-48,1.0
397437.0,-141,1058,673,-118,972,-30,242,1152,87,1.0
397453.0,-202,1000,475,-336,1027,151,106,952,184,1.0
397468.0,-272,1009,287,-336,1027,151,0,838,184,1.0
397484.0,-323,970,277,-345,1009,131,-38,790,233,1.0
397500.0,-282,960,188,-272,944,131,-38,780,213,1.0
397515.0,-181,970,148,-109,870,181,58,790,233,1.0
397531.0,-212,950,69,-9,870,121,58,790,233,1.0
397546.0,-323,950,0,-54,925,141,194,828,398,1.0
397562.0,-303,1029,-396,-100,1009,151,378,876,116,1.0
397578.0,-343,1039,-653,-63,1037,40,378,876,116,1.0
397593.0,-373,1029,-752,-27,1064,-90,524,904,262,1.0
397609.0,-262,941,-49,9,1083,-232,592,1019,135,1.0
397625.0,-282,872,376,9,972,-101,592,1019,135,1.0
397640.0,-525,872,396,-136,851,252,514,980,-67,1.0
397656.0,-494,774,524,-263,861,333,436,914,19,1.0
397671.0,-434,696,257,-454,842,434,291,895,67,1.0
397687.0,-363,813,198,-327,814,333,174,828,320,1.0
397703.0,-181,872,475,-109,805,292,126,838,271,1.0
397718.0,-80,1078,386,136,990,232,184,847,252,1.0
397734.0,-232,1362,217,427,1296,-60,242,914,194,1.0
397750.0,-383,1333,-89,336,1398,-323,223,1190,126,1.0
397765.0,-383,1333,-89,90,1157,-313,194,1361,233,1.0
397781.0,-343,1117,-29,9,916,0,87,1276,300,1.0
397796.0,-191,1029,257,81,879,282,58,1076,213,1.0
397812.0,-242,970,386,136,1000,414,145,876,203,1.0
397828.0,-252,1019,386,45,1027,414,203,866,223,1.0
397843.0,-292,980,376,-100,1009,333,262,923,242,1.0
397859.0,-282,950,326,-190,1018,303,281,1009,242,1.0
397875.0,-282,950,326,-272,1009,282,271,1076,281,1.0
397890.0,-373,950,306,-390,944,181,242,1095,281,1.0
397906.0,-393,941,306,-354,953,252,184,1019,368,1.0
397921.0,-454,921,346,-154,953,171,184,1028,252,1.0
397937.0,-464,931,227,9,898,181,194,942,233,1.0
397953.0,-232,950,237,90,916,161,203,857,252,1.0
397968.0,-222,921,247,136,972,141,271,828,262,1.0
397984.0,-222,921,247,100,1000,60,339,847,233,1.0
398000.0,-191,960,277,72,962,10,368,885,174,1.0
398015.0,-212,980,207,81,962,30,378,876,194,1.0
398031.0,-242,980,247,172,990,-10,349,904,203,1.0
398046.0,-252,1009,247,136,935,60,300,866,300,1.0
398062.0,-111,970,188,0,1018,161,291,866,349,1.0
398078.0,-131,1029,237,-118,1018,141,359,876,359,1.0
398093.0,-262,1000,287,-109,1037,191,378,933,339,1.0
398109.0,-353,1029,326,-27,1120,20,427,952,359,1.0
398125.0,-343,1049,306,54,1074,10,417,1028,145,1.0
398140.0,-232,1078,217,81,1027,50,446,866,271,1.0
398156.0,-212,1068,178,81,972,30,339,942,262,1.0
398171.0,-282,1088,178,172,953,111,262,971,262,1.0
398187.0,-262,1009,277,390,1138,20,77,952,368,1.0
398203.0,-232,1107,207,509,1064,-141,310,1180,-126,1.0
398218.0,-70,1245,247,618,1111,-303,242,1133,-116,1.0
398234.0,-141,1127,306,472,1268,-494,281,1219,-77,1.0
398250.0,-10,1362,257,318,1185,-626,126,1266,116,1.0
398265.0,-30,1421,128,127,1222,-747,19,1228,213,1.0
398281.0,-151,1549,-79,-63,1185,-636,-106,1133,252,1.0
398296.0,-131,1627,-277,-209,1101,-262,-223,914,281,1.0
398312.0,-80,1539,-336,-209,1101,-262,-155,723,223,1.0
398328.0,-181,1274,-217,-400,1037,-30,0,580,213,1.0
398343.0,-868,1147,247,-427,1342,151,203,561,310,1.0
398359.0,-747,1470,9,-672,1629,151,456,761,310,1.0
398375.0,-525,980,475,-472,1416,171,553,1038,271,1.0
398390.0,-565,921,594,-336,1064,131,553,1161,184,1.0
398406.0,-515,539,762,-436,972,70,543,1066,223,1.0
398421.0,-636,519,267,-609,879,80,456,1047,242,1.0
398437.0,-252,549,-39,-718,814,101,378,1076,262,1.0
398453.0,-101,450,-108,-690,861,101,281,1009,310,1.0
398468.0,60,480,-89,-590,824,171,262,961,300,1.0
398484.0,90,431,-59,-427,805,111,233,952,233,1.0
398500.0,161,460,-29,-300,796,131,223,914,242,1.0
398515.0,90,529,-158,-272,814,111,213,876,271,1.0
398531.0,-20,558,-148,-172,814,151,174,895,242,1.0
398546.0,0,715,79,-227,740,121,165,914,233,1.0
398562.0,-60,813,128,-254,657,90,145,895,203,1.0
398578.0,-191,950,99,-354,583,262,194,876,271,1.0
398593.0,-393,1068,49,-427,685,262,262,847,242,1.0
398609.0,-525,1166,0,-445,740,313,320,857,233,1.0
398625.0,-525,1166,0,-209,750,333,320,857,233,1.0
398640.0,-1353,1166,950,254,861,121,359,809,233,1.0
398656.0,-959,1245,554,681,1092,121,359,790,223,1.0
398671.0,-2181,1196,534,945,1351,-262,359,819,145,1.0
398687.0,-2040,656,742,427,1027,-191,281,809,67,1.0
398703.0,-2727,735,495,109,648,-141,155,1028,135,1.0
398718.0,-3171,1705,-1792,9,750,212,106,980,407,1.0
398734.0,1464,431,-198,-627,1351,-404,233,990,669,1.0
398750.0,1464,431,-198,454,1435,-303,359,1323,271,1.0
398765.0,-70,813,405,190,990,191,378,1457,77,1.0
398781.0,-1242,990,69,-663,1046,313,504,1038,378,1.0
398796.0,-989,882,376,-1118,1324,383,524,1066,145,1.0
398812.0,-595,990,148,-818,1111,282,378,1247,29,1.0
398828.0,-303,1088,138,-481,1120,50,233,1276,194,1.0
398843.0,-303,931,108,-200,1287,-10,97,1228,262,1.0
398859.0,-303,960,19,-45,1055,10,97,1152,271,1.0
398875.0,-282,990,158,154,944,40,165,1095,233,1.0
398890.0,-353,970,306,209,990,151,184,961,165,1.0
398906.0,-252,1009,297,190,944,111,223,809,145,1.0
398921.0,-252,1009,297,127,907,-20,252,714,203,1.0
398937.0,-222,1029,148,63,981,141,184,742,242,1.0
398953.0,-222,1029,148,36,1046,252,194,771,223,1.0
398968.0,-333,1107,316,54,981,383,242,904,135,1.0
398984.0,-333,1107,316,27,972,454,223,857,184,1.0
399000.0,-242,1009,316,27,972,454,145,790,242,1.0
399015.0,-353,1019,336,9,972,444,213,866,242,1.0
399031.0,-262,1039,287,-27,1027,353,184,885,291,1.0
399046.0,-262,1039,287,-127,990,232,174,800,368,1.0
399062.0,-272,990,316,-209,1018,-242,155,838,407,1.0
399078.0,-191,1098,-128,-190,1037,-70,242,914,349,1.0
399093.0,30,990,89,63,1046,-232,252,952,262,1.0
399109.0,-50,941,198,345,851,-60,252,933,233,1.0
399125.0,-50,941,198,381,916,50,271,866,184,1.0
399140.0,-60,970,207,218,981,60,262,857,203,1.0
399156.0,-191,1009,207,209,1009,141,300,885,203,1.0
399171.0,-131,1049,168,200,1027,50,300,971,184,1.0
399187.0,-131,1049,168,172,1018,30,310,923,262,1.0
399203.0,-101,1058,118,127,1046,0,310,838,310,1.0
399218.0,-191,1098,89,9,1055,60,320,847,300,1.0
399234.0,-272,1127,89,-154,1046,121,339,1009,300,1.0
399250.0,-323,1137,79,-227,1074,151,388,1095,330,1.0
399265.0,-262,1215,158,-209,1111,161,427,1180,291,1.0
399281.0,-303,1196,118,-163,1120,202,485,1133,252,1.0
399296.0,-282,1235,118,-72,1148,252,485,1076,155,1.0
399312.0,-272,1323,207,63,1222,252,456,1095,135,1.0
399328.0,-161,1333,287,236,1296,60,485,1428,-29,1.0
399343.0,-30,1392,396,390,1379,-90,271,1504,135,1.0
399359.0,-151,1558,168,418,1407,-333,58,1390,242,1.0
399375.0,10,1617,79,490,1277,-606,-165,1200,213,1.0
399390.0,787,1617,79,772,1111,-707,-223,923,116,1.0
399406.0,787,1617,79,554,953,-646,-300,742,9,1.0
399421.0,181,1245,29,181,648,-121,-271,514,38,1.0
399437.0,-1020,1196,-158,9,898,131,-145,342,-67,1.0
399453.0,-707,1529,207,-400,1222,343,-9,352,19,1.0
399468.0,-111,1284,267,-536,1564,292,213,600,135,1.0
399484.0,-111,1284,267,-427,1546,282,213,600,135,1.0
399500.0,101,950,237,-381,1407,222,427,1047,203,1.0
399515.0,-696,450,465,-372,1120,232,582,1228,330,1.0
399531.0,-434,519,336,-400,1027,262,563,1247,310,1.0
399546.0,50,333,217,-581,1000,383,524,1114,291,1.0
399562.0,171,274,69,-600,990,343,398,990,233,1.0
399578.0,171,274,69,-636,861,303,339,952,184,1.0
399593.0,424,205,148,-600,731,282,339,923,184,1.0
399609.0,303,245,89,-590,675,262,300,819,213,1.0
399625.0,-262,470,237,-445,657,171,262,771,233,1.0
399640.0,-222,539,267,-327,648,161,242,742,262,1.0
399656.0,-141,558,257,-209,555,121,310,780,242,1.0
399671.0,-282,637,336,-236,722,121,359,885,223,1.0
399687.0,-353,852,326,-436,898,262,407,1009,174,1.0
399703.0,-484,1019,435,-563,768,242,398,1085,165,1.0
399718.0,-616,1078,376,-581,657,333,271,1038,223,1.0
399734.0,-696,1235,287,-454,833,272,223,1047,233,1.0
399750.0,-808,1225,297,-463,944,282,174,961,407,1.0
399765.0,-929,1235,376,-490,888,333,135,904,330,1.0
399781.0,-1080,1352,465,-236,722,333,174,847,427,1.0
399796.0,-1252,1401,584,127,768,171,213,904,388,1.0
399812.0,-1505,1441,544,427,1370,-111,252,866,349,1.0
399828.0,-1898,1372,653,454,1722,-323,359,876,310,1.0
399843.0,-2161,715,930,372,1018,-212,349,914,388,1.0
399859.0,-2090,862,376,27,583,-30,281,1047,349,1.0
399875.0,-2484,1343,-891,318,907,-353,262,923,446,1.0
399890.0,-1181,3588,-1514,1309,2194,-1080,320,1028,252,1.0
399906.0,1767,813,257,618,1712,-838,310,1390,233,1.0
399921.0,20,990,-69,-436,722,-444,233,1714,359,1.0
399937.0,-919,549,346,-272,481,121,271,1152,495,1.0
399953.0,-888,1068,643,-727,648,555,330,828,203,1.0
399968.0,-818,735,762,-1109,1138,676,378,714,67,1.0
399984.0,-191,970,69,-809,1064,464,339,828,-48,1.0
400000.0,-101,1205,-168,-218,944,-20,242,990,-9,1.0
400015.0,181,1078,-39,236,1222,-252,19,1142,213,1.0
400031.0,161,1049,19,518,1074,-191,-67,1114,242,1.0
400046.0,40,1088,217,581,888,-10,9,1028,271,1.0
400062.0,-171,1039,257,354,833,222,126,952,203,1.0
400078.0,-373,1019,316,100,981,313,300,876,223,1.0
400093.0,-303,1049,366,-118,1064,373,349,790,271,1.0
400109.0,-202,1049,237,-154,1027,343,407,866,233,1.0
400125.0,-191,1039,217,-72,990,202,378,828,223,1.0
400140.0,-232,1058,148,-81,1027,151,281,857,223,1.0
400156.0,-262,1029,158,-81,1046,131,223,923,310,1.0
400171.0,-343,1029,148,-263,1018,141,184,961,349,1.0
400187.0,-383,1000,158,-263,1018,141,174,971,320,1.0
400203.0,-272,1039,148,-263,981,151,233,971,281,1.0
400218.0,-262,1029,237,-254,972,191,242,885,349,1.0
400234.0,-232,1009,207,-81,1000,161,281,857,310,1.0
400250.0,-232,1009,207,81,1027,70,271,866,271,1.0
400265.0,-141,1029,188,163,962,10,252,895,262,1.0
400281.0,70,970,217,300,972,-70,281,895,223,1.0
400296.0,-151,980,198,345,888,-70,291,847,194,1.0
400312.0,-151,980,198,209,972,101,300,800,203,1.0
400328.0,-111,1078,198,163,990,131,320,800,223,1.0
400343.0,-181,1049,148,145,1018,141,252,809,310,1.0
400359.0,-181,1049,148,45,1018,90,271,876,300,1.0
400375.0,-191,990,128,27,935,90,203,809,281,1.0
400390.0,-242,1107,148,109,981,80,271,780,300,1.0
400406.0,-313,1196,158,54,1037,171,281,876,281,1.0
400421.0,-313,1196,158,18,1074,232,407,990,252,1.0
400437.0,-252,1313,207,-72,1166,262,553,1161,223,1.0
400453.0,-323,1411,188,27,1314,272,689,1380,87,1.0
400468.0,-161,1539,277,254,1425,50,669,1704,-87,1.0
400484.0,-131,1696,198,390,1546,-202,601,1723,9,1.0
400500.0,-313,1735,-39,254,1601,-414,300,1495,203,1.0
400515.0,-171,1696,-108,290,1435,-585,300,1495,203,1.0
400531.0,595,1735,19,609,1324,-818,-38,1228,427,1.0
400546.0,898,1372,-49,418,796,-797,-252,1000,281,1.0
400562.0,333,1166,39,400,675,-262,-349,695,233,1.0
400578.0,-777,1117,148,109,814,212,-368,504,97,1.0
400593.0,-919,1529,79,-27,962,505,-223,276,-106,1.0
400609.0,-828,1607,188,-354,1388,393,-9,200,-145,1.0
400625.0,-40,1372,207,-409,1583,272,135,400,-48,1.0
400640.0,282,901,366,-345,1564,292,262,828,126,1.0
400656.0,101,588,237,-400,1277,252,427,1342,262,1.0
400671.0,-666,284,574,-390,1074,212,553,1457,427,1.0
400687.0,-525,519,376,-572,1037,303,553,1238,407,1.0
400703.0,212,333,217,-663,990,373,475,971,281,1.0
400718.0,323,245,49,-672,861,313,407,809,213,1.0
400734.0,494,235,-49,-600,685,262,388,819,174,1.0
400750.0,222,264,-89,-590,574,191,368,800,165,1.0
400765.0,-90,343,108,-309,481,181,330,761,203,1.0
400781.0,-111,460,118,-263,490,111,300,761,184,1.0
400796.0,0,558,207,-281,620,181,242,695,145,1.0
400812.0,0,558,207,-281,620,181,213,742,184,1.0
400828.0,-131,794,178,-300,842,292,194,866,233,1.0
400843.0,-383,950,277,-300,842,292,174,1000,233,1.0
400859.0,-606,1098,336,-536,870,292,155,1057,291,1.0
400875.0,-595,1186,356,-590,870,121,194,1095,349,1.0
400890.0,-707,1156,326,-572,805,50,194,1019,436,1.0
400906.0,-707,1156,326,-681,759,151,252,1038,495,1.0
400921.0,-848,1156,376,-700,805,323,320,1076,417,1.0
400937.0,-1040,1176,455,-290,805,333,398,1000,427,1.0
400953.0,-1363,1343,623,290,1018,90,456,923,466,1.0
400968.0,-1707,1607,663,481,1657,-191,514,914,427,1.0
400984.0,-1737,1235,732,590,1518,-282,475,1076,262,1.0
401000.0,-1777,1303,633,509,898,-323,398,1076,330,1.0
401015.0,-2383,882,1118,636,962,-606,339,1161,213,1.0
401031.0,-2848,1431,-485,1000,2009,-878,320,1333,553,1.0
401046.0,-2151,3049,-2673,36,1194,-595,339,1257,582,1.0
401062.0,1969,1127,19,-118,712,-373,310,1009,203,1.0
401078.0,878,294,326,63,601,-80,320,819,174,1.0
401093.0,-161,823,-9,-463,740,282,368,666,233,1.0
401109.0,-717,843,495,-1145,1296,414,456,952,-77,1.0
401125.0,-929,1127,475,-1263,925,565,339,1152,-29,1.0
401140.0,-1151,921,465,-672,851,353,174,1247,77,1.0
401156.0,-161,960,99,-36,1203,-30,-29,1209,291,1.0
401171.0,151,1264,-9,500,1287,-161,-174,1057,310,1.0
401187.0,191,1029,-39,1000,935,-393,-145,819,417,1.0
401203.0,141,852,9,745,861,-121,29,761,349,1.0
401218.0,121,1166,-9,190,879,10,242,838,165,1.0
401234.0,-10,1117,227,-72,907,121,388,800,184,1.0
401250.0,-414,960,158,-354,981,303,466,714,184,1.0
401265.0,-121,1107,207,-218,1166,242,504,723,135,1.0
401281.0,-121,1147,237,-72,1000,424,359,828,106,1.0
401296.0,-181,1088,326,45,953,464,194,933,194,1.0
401312.0,-272,1029,346,-81,990,505,48,923,300,1.0
401328.0,-323,1078,237,-336,1018,393,48,904,310,1.0
401343.0,-323,1098,277,-327,1027,-60,77,857,271,1.0
401359.0,-131,862,148,-18,981,-181,87,961,223,1.0
401375.0,-30,1049,-128,318,1083,-333,97,1066,184,1.0
401390.0,292,970,29,581,990,-222,87,1076,271,1.0
401406.0,121,1039,168,536,1018,-40,106,1009,310,1.0
401421.0,30,1058,227,245,1064,121,194,866,349,1.0
401437.0,-121,1078,237,100,1018,242,320,885,291,1.0
401453.0,-111,1029,207,27,935,161,407,828,242,1.0
401468.0,-171,980,237,0,935,202,398,723,252,1.0
401484.0,-171,980,267,9,953,222,281,752,242,1.0
401500.0,-131,1039,207,27,981,161,194,847,203,1.0
401515.0,-181,1039,207,63,962,90,165,809,281,1.0
401531.0,-171,1058,118,0,1000,30,242,952,291,1.0
401546.0,-252,1137,29,-45,1009,0,184,1000,320,1.0
401562.0,-262,1166,-19,-18,1101,30,310,1038,388,1.0
401578.0,-181,1254,0,-63,1194,90,436,1180,417,1.0
401593.0,-323,1352,9,-36,1194,151,563,1323,184,1.0
401609.0,-242,1313,217,181,1175,111,660,1371,67,1.0
401625.0,-101,1392,356,381,1240,10,660,1314,-87,1.0
401640.0,-121,1549,405,536,1361,-232,398,1200,0,1.0
401656.0,-111,1676,207,690,1388,-606,106,1133,58,1.0
401671.0,363,1960,128,790,1500,-787,106,1133,58,1.0
401687.0,656,1980,-168,490,1157,-909,-38,1114,9,1.0
401703.0,656,1735,-207,118,972,-303,-262,971,184,1.0
401718.0,212,1284,-69,-54,861,90,-388,657,126,1.0
401734.0,-1111,1431,19,-54,861,90,-300,523,126,1.0
401750.0,-1000,1666,89,-109,1083,484,-9,466,145,1.0
401765.0,-464,1578,227,-490,1425,414,-9,466,145,1.0
401781.0,50,980,366,-345,1648,252,262,647,174,1.0
401796.0,60,588,356,-236,1601,202,407,895,233,1.0
401812.0,-585,137,475,-327,898,191,572,1047,155,1.0
401828.0,-888,539,178,-554,898,282,524,1028,165,1.0
401843.0,111,225,188,-554,898,282,533,866,242,1.0
401859.0,404,176,39,-727,925,343,514,904,223,1.0
401875.0,232,176,0,-772,851,333,466,961,145,1.0
401890.0,-40,245,118,-636,768,232,456,914,252,1.0
401906.0,0,254,217,-727,962,151,446,1066,203,1.0
401921.0,-90,460,287,-727,962,151,417,1095,320,1.0
401937.0,-20,470,247,-372,1018,313,349,1133,398,1.0
401953.0,-121,441,277,-554,888,0,135,1180,388,1.0
401968.0,-242,617,316,-590,777,151,58,1133,310,1.0
401984.0,-343,911,306,-736,777,262,67,1076,330,1.0
402000.0,-424,1098,326,-727,675,191,145,1057,368,1.0
402015.0,-585,1098,188,-745,583,141,242,990,359,1.0
402031.0,-757,1176,29,-709,537,363,339,980,233,1.0
402046.0,-909,1411,-39,-590,638,484,378,933,300,1.0
402062.0,-1101,1470,39,-445,574,636,388,828,388,1.0
402078.0,-1555,1745,376,-45,620,383,359,704,456,1.0
402093.0,-1313,1588,574,490,944,-101,310,647,427,1.0
402109.0,-1737,1362,1039,836,1620,-666,300,657,407,1.0
402125.0,-2202,1117,861,1100,1620,-686,271,752,339,1.0
402140.0,-2353,833,732,618,1000,-434,174,857,300,1.0
402156.0,-2353,833,732,554,953,-222,203,980,233,1.0
402171.0,-1525,2441,-2485,272,916,-343,223,1228,155,1.0
402187.0,1101,1980,-514,800,2018,-1000,262,1542,582,1.0
402203.0,1292,637,-168,790,1425,-505,97,1790,485,1.0
402218.0,474,823,-29,163,601,-282,242,895,456,1.0
402234.0,-1010,441,405,-154,351,353,485,514,456,1.0
402250.0,-717,882,1019,-709,601,464,504,552,67,1.0
402265.0,-686,960,237,-927,1166,363,504,752,-184,1.0
402281.0,-575,1313,-287,-990,1305,90,485,1123,-58,1.0
402296.0,-171,1156,-118,-618,1018,-212,252,1390,174,1.0
402312.0,141,950,-49,-181,1064,-232,19,1390,330,1.0
402328.0,-20,931,9,81,1064,-50,-58,1171,330,1.0
402343.0,-121,1029,158,381,962,50,-58,866,349,1.0
402359.0,-111,1058,346,463,972,242,126,847,271,1.0
402375.0,-111,1029,316,381,981,262,242,876,165,1.0
402390.0,-90,1049,267,236,907,242,320,819,194,1.0
402406.0,-90,1058,217,45,953,181,388,733,242,1.0
402421.0,-212,1068,148,-100,1092,181,320,809,213,1.0
402437.0,-323,1098,178,-181,1037,232,320,990,281,1.0
402453.0,-313,1039,188,-254,1037,262,194,1028,330,1.0
402468.0,-303,1019,217,-281,990,262,194,1028,330,1.0
402484.0,-333,1049,168,-318,1000,272,135,1019,407,1.0
402500.0,-343,1058,158,-318,1046,191,155,895,378,1.0
402515.0,-353,1098,148,-309,1027,181,194,838,349,1.0
402531.0,-202,1000,178,-145,972,151,223,838,281,1.0
402546.0,-70,970,227,109,972,60,223,819,252,1.0
402562.0,101,1019,118,345,944,-40,203,828,233,1.0
402578.0,111,980,207,436,981,-50,203,838,203,1.0
402593.0,40,990,217,381,972,-40,184,876,213,1.0
402609.0,30,980,178,354,981,0,155,847,320,1.0
402625.0,30,1000,217,363,1027,-10,194,838,300,1.0
402640.0,30,1039,178,336,1055,-20,300,800,281,1.0
402656.0,10,1068,168,263,1046,0,349,838,262,1.0
402671.0,-80,1117,148,118,1055,40,320,904,194,1.0
402687.0,-212,1058,178,36,1009,141,330,942,271,1.0
402703.0,-121,1049,217,54,953,161,252,971,233,1.0
402718.0,-151,980,227,-9,814,303,223,980,271,1.0
402734.0,-222,1156,297,-190,935,434,233,904,407,1.0
402750.0,-393,1166,326,-318,1055,373,291,857,504,1.0
402765.0,-414,1127,217,-354,1055,343,398,961,339,1.0
402781.0,-414,1127,217,-300,1074,242,524,1190,67,1.0
402796.0,-282,1254,168,-245,1120,191,398,1219,213,1.0
402812.0,-242,1235,198,-145,1166,90,330,1180,271,1.0
402828.0,-313,1264,138,27,1166,40,291,1104,242,1.0
402843.0,-161,1254,69,309,1148,-101,233,1095,165,1.0
402859.0,-20,1362,49,609,1194,-343,194,1066,165,1.0
402875.0,121,1529,49,745,1250,-313,233,942,135,1.0
402890.0,323,1813,198,909,1370,-444,242,1009,135,1.0
402906.0,505,1960,257,836,1342,-828,281,1095,19,1.0
402921.0,535,1627,-49,427,1092,-595,184,1152,-9,1.0
402937.0,121,1205,0,-27,879,70,0,990,233,1.0
402953.0,-1151,1392,-138,-36,768,343,-126,828,213,1.0
402968.0,-1040,1617,79,-281,1083,353,-77,733,58,1.0
402984.0,-252,1509,217,-545,1388,292,9,580,58,1.0
403000.0,101,1029,346,-309,1462,262,126,533,184,1.0
403015.0,121,735,178,-318,1407,171,252,676,165,1.0
403031.0,-40,352,118,-327,1083,202,291,866,233,1.0
403046.0,-727,529,366,-372,990,161,223,990,223,1.0
403062.0,20,539,396,-472,1046,262,165,952,223,1.0
403078.0,202,401,188,-600,1074,292,155,857,223,1.0
403093.0,-30,441,89,-481,1009,222,174,857,203,1.0
403109.0,-30,480,9,-481,1009,222,310,1095,145,1.0
403125.0,-161,480,108,-518,1000,262,446,990,223,1.0
403140.0,-222,470,99,-509,1138,272,417,1038,213,1.0
403156.0,-222,470,99,-481,1092,303,417,1123,320,1.0
403171.0,-313,382,346,-627,1018,414,339,1190,436,1.0
403187.0,-313,490,148,-700,1027,454,252,1400,436,1.0
403203.0,-262,598,188,-718,879,494,233,1342,485,1.0
403218.0,-272,735,267,-690,722,444,242,1209,378,1.0
