time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
480796.0,717,941,178,-254,1157,-30,-77,1390,0,1.0
480812.0,-131,1441,0,-254,1157,-30,-9,1323,38,1.0
480828.0,606,1078,69,336,1000,10,29,1180,-38,1.0
480843.0,232,1029,-29,863,1259,70,87,1057,-29,1.0
480859.0,373,1049,59,609,1101,161,145,1142,-67,1.0
480875.0,70,1107,69,245,1185,121,213,1228,-19,1.0
480890.0,20,1147,99,245,1185,121,252,1190,9,1.0
480906.0,-30,1088,128,-200,1138,90,252,1095,9,1.0
480921.0,141,1009,128,-218,1009,131,203,980,-9,1.0
480937.0,141,1009,128,-27,935,232,174,895,-19,1.0
480953.0,151,1029,148,-36,925,282,126,885,-29,1.0
480968.0,0,1049,138,-254,972,222,97,876,-29,1.0
480984.0,-60,1039,138,-327,935,171,67,885,-9,1.0
481000.0,30,1019,138,-272,935,141,58,933,-9,1.0
481015.0,70,1029,148,-172,916,181,67,990,19,1.0
481031.0,70,1019,138,-90,916,232,97,971,0,1.0
481046.0,60,1058,168,-72,944,232,126,980,-9,1.0
481062.0,80,1068,158,-81,972,222,145,961,0,1.0
481078.0,90,1058,148,-54,990,232,145,971,9,1.0
481093.0,131,1019,178,-27,990,242,145,961,29,1.0
481109.0,151,1039,148,18,990,212,116,1019,38,1.0
481125.0,151,1029,178,27,972,222,77,1028,58,1.0
481140.0,141,1039,168,9,972,222,48,1038,58,1.0
481156.0,161,1029,148,18,990,222,29,1038,48,1.0
481171.0,141,1029,168,0,972,202,48,980,38,1.0
481187.0,141,1029,158,-36,962,212,67,952,29,1.0
481203.0,151,1049,158,-54,962,232,97,980,48,1.0
481218.0,131,1029,188,-36,972,222,116,980,48,1.0
481234.0,161,1019,158,-18,925,212,126,990,58,1.0
481250.0,131,1029,158,-9,953,212,126,990,58,1.0
481265.0,141,1019,168,9,935,232,135,971,58,1.0
481281.0,171,1009,188,-27,935,232,135,971,58,1.0
481296.0,171,1009,188,-45,944,222,116,971,58,1.0
481312.0,161,1019,168,-81,972,181,106,971,48,1.0
481328.0,151,1029,168,-81,972,212,97,961,29,1.0
481343.0,161,1049,148,-90,981,191,67,1009,-9,1.0
481359.0,181,1058,138,-90,1009,181,38,1038,-29,1.0
481375.0,181,1058,138,-109,981,191,-9,1019,-19,1.0
481390.0,171,1088,108,-181,990,262,-19,1028,0,1.0
481406.0,151,1147,128,-309,1018,292,29,1066,-106,1.0
481421.0,111,1264,207,-363,1018,242,87,1095,-223,1.0
481437.0,171,1303,138,-300,1074,222,38,1038,-58,1.0
481453.0,151,1343,69,-236,1101,222,77,1095,48,1.0
481468.0,131,1333,19,-163,1074,212,165,1200,48,1.0
481484.0,131,1333,-19,-181,1083,202,165,1142,87,1.0
481500.0,80,1333,29,-227,1018,171,135,1095,9,1.0
481515.0,141,1352,69,-254,1000,232,106,1000,-48,1.0
481531.0,171,1313,178,-281,1046,242,58,961,-126,1.0
481546.0,212,1274,237,-227,1027,262,9,923,-135,1.0
481562.0,171,1235,118,-163,981,353,19,895,-135,1.0
481578.0,171,1235,118,-54,981,343,0,895,-106,1.0
481593.0,262,1068,148,36,981,414,9,895,-58,1.0
481609.0,424,970,79,245,1009,383,19,914,-38,1.0
481625.0,565,843,99,309,1074,464,-9,942,-9,1.0
481640.0,60,813,158,327,1046,393,-19,1000,-77,1.0
481656.0,-202,656,227,227,962,414,0,1076,-106,1.0
481671.0,-232,558,247,172,972,383,-19,1114,-87,1.0
481687.0,-191,637,188,118,972,333,0,1076,-67,1.0
481703.0,-262,666,198,136,962,262,9,1047,-48,1.0
481718.0,-131,705,247,136,962,262,0,1066,-48,1.0
481734.0,-60,715,297,127,962,282,9,1057,-77,1.0
481750.0,-60,784,306,145,953,252,-9,1038,-58,1.0
481765.0,-60,784,306,145,944,191,-19,1028,-38,1.0
481781.0,10,843,346,72,935,181,-29,1000,-19,1.0
481796.0,40,911,326,63,916,141,-38,980,-29,1.0
481812.0,50,931,336,90,898,80,-58,1019,-29,1.0
481828.0,161,990,386,109,916,50,-38,1009,-9,1.0
481843.0,202,1029,415,127,907,60,-67,1000,-9,1.0
481859.0,181,1098,405,136,861,50,-58,990,-58,1.0
481875.0,181,1098,405,90,870,40,-58,990,-58,1.0
481890.0,181,1137,435,90,888,20,-77,942,19,1.0
481906.0,222,1215,405,0,870,101,-97,923,58,1.0
481921.0,272,1225,435,-163,879,121,-87,895,19,1.0
481937.0,272,1225,435,-336,861,181,-116,885,48,1.0
481953.0,343,1235,475,-418,916,232,-126,923,19,1.0
481968.0,494,1235,524,-345,907,232,-106,933,29,1.0
481984.0,696,1323,485,-318,962,222,-87,980,-29,1.0
482000.0,696,1323,485,-354,888,282,-106,1000,-9,1.0
482015.0,838,1235,495,-472,925,303,-58,1028,-9,1.0
482031.0,969,1088,574,-800,1101,242,0,1095,29,1.0
482046.0,888,1107,732,-554,981,80,-38,1104,87,1.0
482062.0,1111,960,465,9,1185,-141,-58,1180,29,1.0
482078.0,1252,1078,396,45,1175,-272,-97,1219,126,1.0
482093.0,1808,1392,-287,9,972,-80,-67,1266,19,1.0
482109.0,-747,1421,-772,290,962,141,0,1171,-19,1.0
482125.0,50,882,158,554,1120,90,67,1133,-67,1.0
482140.0,373,1029,128,554,1166,90,116,1133,-77,1.0
482156.0,101,1215,128,427,1175,121,194,1104,-48,1.0
482171.0,363,1078,89,54,1185,191,213,1085,-19,1.0
482187.0,313,1029,-29,-172,1074,202,213,1038,9,1.0
482203.0,181,1107,89,-154,953,242,126,1028,9,1.0
482218.0,40,1098,89,-190,898,252,87,952,29,1.0
482234.0,80,1088,158,-209,907,232,97,923,29,1.0
482250.0,50,1039,118,-236,925,191,67,933,58,1.0
482265.0,101,990,158,-163,962,111,58,942,19,1.0
482281.0,131,1039,148,-109,944,202,67,971,9,1.0
482296.0,70,1019,118,-72,962,242,48,990,-19,1.0
482312.0,20,1029,168,-45,972,242,77,1009,-19,1.0
482328.0,60,1039,168,-36,962,262,67,1009,48,1.0
482343.0,121,1049,168,-18,953,242,38,1009,87,1.0
482359.0,101,1049,168,-36,981,202,19,1009,87,1.0
482375.0,60,1049,178,-36,981,202,29,952,106,1.0
482390.0,80,1058,168,-72,962,202,29,990,97,1.0
482406.0,111,1029,138,-109,962,222,48,980,106,1.0
482421.0,111,1039,148,-109,962,222,48,990,97,1.0
482437.0,121,1019,148,-145,972,252,67,980,135,1.0
482453.0,80,1019,158,-200,935,242,77,990,126,1.0
482468.0,70,1019,138,-218,962,252,77,990,126,1.0
482484.0,70,1019,138,-181,953,282,106,961,87,1.0
482500.0,80,1029,138,-90,1009,252,58,1009,9,1.0
482515.0,90,1068,158,-90,1009,252,58,1009,9,1.0
482531.0,121,1078,118,-9,1027,181,9,1038,19,1.0
482546.0,141,1107,79,-9,1046,212,29,1066,-29,1.0
482562.0,131,1186,89,-118,1092,161,-19,1085,-77,1.0
482578.0,70,1205,79,-372,953,222,97,1009,116,1.0
482593.0,40,1156,59,-372,953,222,97,1009,116,1.0
482609.0,20,1215,59,-381,962,252,262,1000,67,1.0
482625.0,40,1235,148,-409,972,343,262,1000,67,1.0
482640.0,50,1215,138,-436,916,383,135,866,-58,1.0
482656.0,40,1225,148,-400,888,444,135,866,-58,1.0
482671.0,20,1245,148,-272,972,414,77,838,-116,1.0
482687.0,70,1235,138,-109,990,454,9,847,-165,1.0
482703.0,141,1127,49,90,981,414,-58,904,-67,1.0
482718.0,232,1029,-29,200,916,444,-58,904,-67,1.0
482734.0,282,1000,0,336,953,424,-38,1000,-38,1.0
482750.0,202,862,-9,454,1009,373,-48,1066,19,1.0
482765.0,-333,666,89,554,898,333,-58,1114,9,1.0
482781.0,-717,509,267,536,851,454,-48,1123,-29,1.0
482796.0,-818,509,366,454,833,454,-29,1095,-58,1.0
482812.0,-646,568,425,363,861,414,-29,1047,-67,1.0
482828.0,-565,705,435,336,925,272,-19,990,-48,1.0
482843.0,-70,803,435,200,1027,131,-9,990,-29,1.0
482859.0,-50,1127,415,45,1064,20,-19,933,77,1.0
482875.0,484,1313,396,-154,1111,-121,48,952,67,1.0
482890.0,474,1196,544,9,1148,-262,77,1057,38,1.0
482906.0,515,1156,801,9,1083,-353,116,1076,77,1.0
482921.0,898,1147,782,-36,1064,-373,135,1038,58,1.0
482937.0,1030,1058,702,0,1037,-80,106,1028,19,1.0
482953.0,2020,1147,673,-409,1240,121,97,1142,-29,1.0
482968.0,2747,1441,326,472,888,50,29,1142,0,1.0
482984.0,1434,480,534,1327,740,626,-38,1019,-48,1.0
483000.0,-363,490,514,1254,861,646,-58,971,-19,1.0
483015.0,303,1000,59,-9,1129,353,-9,1114,9,1.0
483031.0,10,1235,29,-881,1314,10,116,1190,38,1.0
483046.0,70,1078,138,-945,1194,-111,233,1180,38,1.0
483062.0,111,1107,29,-272,907,-141,242,1114,87,1.0
483078.0,131,1000,108,-9,833,90,194,961,19,1.0
483093.0,121,1009,178,45,962,151,126,857,-9,1.0
483109.0,121,1009,178,36,898,181,87,838,-19,1.0
483125.0,111,1019,178,-36,972,171,77,923,-9,1.0
483140.0,111,1049,148,-45,935,191,135,990,19,1.0
483156.0,70,1049,168,-118,962,212,135,1038,58,1.0
483171.0,90,1039,178,-100,981,222,145,1057,77,1.0
483187.0,141,1009,168,-54,962,222,106,1038,87,1.0
483203.0,131,1019,158,-36,953,202,58,1009,77,1.0
483218.0,111,1029,158,-27,962,202,77,990,58,1.0
483234.0,101,1058,138,-36,972,202,97,990,87,1.0
483250.0,111,1009,158,-45,953,191,106,1028,67,1.0
483265.0,121,1029,148,-36,1009,212,126,1019,97,1.0
483281.0,111,1029,158,-36,990,191,106,1009,97,1.0
483296.0,101,1029,148,-18,972,212,87,1038,67,1.0
483312.0,101,1039,138,9,972,232,87,1019,116,1.0
483328.0,111,1019,128,36,962,202,67,1009,77,1.0
483343.0,101,1019,148,27,962,242,58,1009,77,1.0
483359.0,60,1029,158,-54,953,222,87,1009,77,1.0
483375.0,60,1029,158,-118,953,232,106,1009,77,1.0
483390.0,70,1019,158,-181,953,232,126,990,67,1.0
483406.0,40,1019,178,-200,944,272,126,1009,58,1.0
483421.0,50,1019,158,-163,944,272,145,1009,29,1.0
483437.0,30,1049,198,-100,962,262,126,1047,-48,1.0
483453.0,60,1049,168,9,972,191,97,990,-67,1.0
483468.0,90,1068,138,118,990,151,48,952,-38,1.0
483484.0,141,1039,99,190,990,151,9,961,29,1.0
483500.0,151,1049,79,163,981,202,58,1009,29,1.0
483515.0,141,1039,108,163,981,202,87,1047,77,1.0
483531.0,141,1039,99,63,962,181,106,1019,58,1.0
483546.0,131,1039,128,-36,944,232,145,1000,19,1.0
483562.0,121,1049,99,-100,944,202,135,971,-38,1.0
483578.0,90,1088,69,-154,962,212,126,923,-48,1.0
483593.0,90,1088,69,-145,953,181,97,952,-29,1.0
483609.0,90,1107,49,-136,981,171,77,990,-67,1.0
483625.0,101,1127,39,-109,1046,171,67,1057,-97,1.0
483640.0,101,1205,79,-136,1064,222,87,1104,-67,1.0
483656.0,111,1196,59,-200,1064,222,87,1123,-77,1.0
483671.0,90,1205,118,-263,1009,272,97,1038,-106,1.0
483687.0,101,1205,108,-290,990,303,97,990,-77,1.0
483703.0,131,1186,118,-309,1046,222,97,952,-116,1.0
483718.0,121,1186,158,-290,1000,292,77,923,-106,1.0
483734.0,121,1186,158,-227,1064,242,77,923,-106,1.0
483750.0,151,1205,118,-90,981,222,48,933,-106,1.0
483765.0,191,1186,108,-63,1055,222,-9,1000,-87,1.0
483781.0,202,1127,89,36,1046,161,-9,1000,-87,1.0
483796.0,272,1029,39,145,1009,121,-48,1009,-77,1.0
483812.0,272,1029,39,281,972,151,-87,1019,-77,1.0
483828.0,303,950,29,318,879,232,-97,1057,-67,1.0
483843.0,-90,882,69,281,870,242,-106,1085,-97,1.0
483859.0,-343,647,306,218,833,313,-97,1085,-106,1.0
483875.0,-343,647,306,127,907,313,-97,1057,-67,1.0
483890.0,-393,617,435,63,935,212,-67,990,-58,1.0
483906.0,-212,637,415,136,907,191,-67,980,-67,1.0
483921.0,-121,637,425,118,944,121,-58,990,-67,1.0
483937.0,50,754,336,200,916,181,-87,1000,-9,1.0
483953.0,121,735,257,254,898,131,-106,1000,-38,1.0
483968.0,141,754,168,263,925,30,-77,990,-67,1.0
483984.0,181,823,138,190,944,10,-87,961,48,1.0
484000.0,101,872,227,54,1018,-80,-77,952,58,1.0
484015.0,262,911,306,0,1037,-60,-19,971,0,1.0
484031.0,373,1000,306,-90,1037,90,-9,1019,-29,1.0
484046.0,646,1196,277,-1118,1638,343,77,1152,-58,1.0
484062.0,838,1254,128,-963,1027,-616,252,1333,-19,1.0
484078.0,2595,1666,99,1281,694,131,58,1038,135,1.0
484093.0,2787,2156,-712,827,1222,-101,-58,923,-116,1.0
484109.0,-161,39,257,-172,1074,141,-87,1104,0,1.0
484125.0,-151,705,257,-572,1101,141,-67,1238,-29,1.0
484140.0,-30,1392,306,-136,990,161,38,1180,-77,1.0
484156.0,474,1137,-29,163,953,131,116,1009,-19,1.0
484171.0,90,980,138,-9,1037,262,184,961,-58,1.0
484187.0,262,1029,158,-136,981,171,184,942,-58,1.0
484203.0,111,1058,207,-18,990,181,145,933,-9,1.0
484218.0,-30,1068,227,63,972,232,97,980,-19,1.0
484234.0,141,1039,148,72,972,202,58,1028,-29,1.0
484250.0,212,1019,178,-18,962,191,38,1009,38,1.0
484265.0,151,1019,168,-127,990,181,58,1009,48,1.0
484281.0,121,1029,188,-100,935,202,77,1019,48,1.0
484296.0,80,1029,188,-63,953,222,126,990,38,1.0
484312.0,111,1019,168,-36,981,222,135,980,38,1.0
484328.0,111,1039,178,-45,962,232,106,1009,9,1.0
484343.0,121,1039,168,-18,972,232,58,990,48,1.0
484359.0,101,1029,198,-9,990,232,29,980,67,1.0
484375.0,101,1009,188,27,981,191,-9,1028,48,1.0
484390.0,111,1019,198,18,972,212,-29,1028,58,1.0
484406.0,111,1029,178,9,962,242,-29,1028,58,1.0
484421.0,121,1029,168,9,972,212,19,1019,48,1.0
484437.0,111,1000,188,-27,944,212,29,990,29,1.0
484453.0,90,1019,198,-27,944,212,38,1009,38,1.0
484468.0,111,1019,178,-27,944,212,48,1009,29,1.0
484484.0,90,1019,188,-36,962,202,67,1000,48,1.0
484500.0,90,1029,188,-45,962,202,48,1009,29,1.0
484515.0,101,1019,178,-54,935,212,38,1009,29,1.0
484531.0,80,1019,198,-45,953,252,19,990,29,1.0
484546.0,101,1029,188,-36,953,232,9,980,48,1.0
484562.0,90,1029,178,-63,972,222,9,990,38,1.0
484578.0,90,1019,207,-109,962,242,19,1000,29,1.0
484593.0,80,1009,217,-136,962,262,19,1038,-29,1.0
484609.0,70,1029,227,-136,944,242,29,1019,-87,1.0
484625.0,70,1039,207,-136,962,232,19,990,-58,1.0
484640.0,111,1029,168,-109,935,252,38,961,-48,1.0
484656.0,101,1049,188,-127,944,232,58,942,9,1.0
484671.0,80,1019,188,-63,962,181,87,980,19,1.0
484687.0,131,1068,168,18,972,212,67,1000,38,1.0
484703.0,191,1088,128,90,1018,202,67,1047,48,1.0
484718.0,212,1098,108,72,1046,232,58,1095,-19,1.0
484734.0,202,1137,99,27,1064,242,19,1142,-38,1.0
484750.0,171,1186,79,-81,1083,202,19,1142,-38,1.0
484765.0,111,1235,99,-209,1083,171,38,1161,-67,1.0
484781.0,111,1254,89,-318,1009,171,48,1133,-87,1.0
484796.0,90,1245,99,-363,1037,141,58,1085,-97,1.0
484812.0,90,1254,108,-318,1027,131,106,980,-87,1.0
484828.0,101,1264,29,-290,1009,141,87,961,-106,1.0
484843.0,101,1274,79,-318,1009,181,87,961,-106,1.0
484859.0,101,1274,79,-290,1064,212,77,933,-97,1.0
484875.0,111,1294,138,-245,1092,161,38,904,-67,1.0
484890.0,181,1235,207,-118,1083,222,9,904,-126,1.0
484906.0,282,1176,257,36,1064,191,-9,914,-97,1.0
484921.0,313,1127,188,181,1000,282,-19,933,-106,1.0
484937.0,303,960,158,281,1009,282,-48,980,-67,1.0
484953.0,444,931,138,345,1101,262,-48,1019,-77,1.0
484968.0,444,931,138,345,1037,222,-58,1047,-38,1.0
484984.0,191,921,89,290,944,222,-67,1123,-48,1.0
485000.0,-101,705,207,172,916,232,-77,1142,-67,1.0
485015.0,-282,607,217,127,935,191,-67,1104,-58,1.0
485031.0,-282,539,257,109,898,171,-87,1057,-38,1.0
485046.0,-212,637,247,109,861,141,-67,990,-58,1.0
485062.0,-171,607,247,72,879,151,-77,980,-48,1.0
485078.0,-101,647,247,90,842,141,-77,971,-38,1.0
485093.0,-101,647,247,127,870,141,-58,971,-19,1.0
485109.0,-40,715,237,118,879,40,-58,971,-29,1.0
485125.0,-10,784,168,109,824,70,-77,961,-29,1.0
485140.0,40,843,168,109,879,20,-87,952,-19,1.0
485156.0,90,931,227,36,870,121,-77,942,-38,1.0
485171.0,151,990,247,-54,861,292,-97,980,-77,1.0
485187.0,161,1058,247,-136,879,373,-135,961,19,1.0
485203.0,353,1254,247,-290,888,313,-116,933,38,1.0
485218.0,626,1303,356,-427,990,161,-97,885,58,1.0
485234.0,717,1431,198,-636,1138,171,-77,942,19,1.0
485250.0,1010,1205,178,-1281,1324,232,-9,1085,-87,1.0
485265.0,828,1166,267,-900,1092,-111,145,1285,-77,1.0
485281.0,1040,1186,584,363,833,-171,106,1238,97,1.0
485296.0,2676,1823,-524,627,1166,20,-106,990,145,1.0
485312.0,1575,1176,-801,-163,1009,70,-145,1057,-126,1.0
485328.0,-464,960,-59,-272,888,282,-135,1142,-67,1.0
485343.0,-50,1411,297,181,1027,252,-58,1190,-97,1.0
485359.0,373,980,198,390,1101,121,48,1066,-77,1.0
485375.0,393,1009,19,345,962,181,165,1019,-58,1.0
485390.0,222,1107,138,-90,1120,181,242,1047,-106,1.0
485406.0,-40,1039,188,-263,1018,151,223,1000,-58,1.0
485421.0,-20,1117,158,-263,1018,151,155,990,-38,1.0
485437.0,30,1039,178,-81,953,272,77,1019,-58,1.0
485453.0,131,1009,178,54,981,252,19,1028,-38,1.0
485468.0,252,1029,138,63,981,181,19,1019,-19,1.0
485484.0,161,990,168,-81,1009,141,29,1038,9,1.0
485500.0,60,1009,168,-218,962,141,67,1009,29,1.0
485515.0,30,1039,128,-181,953,161,67,1019,19,1.0
485531.0,40,1029,158,-63,935,202,77,1009,-19,1.0
485546.0,90,1019,168,-45,935,252,77,971,-19,1.0
485562.0,111,1029,158,-45,953,282,58,980,0,1.0
485578.0,70,1058,207,-45,953,282,77,980,-38,1.0
485593.0,101,1039,188,-72,981,232,67,990,0,1.0
485609.0,80,1029,207,-27,962,242,38,1038,0,1.0
485625.0,90,1019,188,0,981,252,19,1028,29,1.0
485640.0,111,1019,207,0,1000,232,9,1038,58,1.0
485656.0,111,1039,198,0,1000,232,-29,1038,67,1.0
485671.0,111,1039,178,-9,1000,191,-19,1038,38,1.0
485687.0,111,1029,198,-54,972,232,-19,1038,38,1.0
485703.0,70,1019,198,-72,972,222,-19,1019,29,1.0
485718.0,90,1019,188,-63,972,222,-29,1019,19,1.0
485734.0,90,1019,188,-27,972,191,-9,980,19,1.0
485750.0,111,1009,217,-27,972,191,0,980,19,1.0
485765.0,111,1000,188,0,962,212,-9,1000,9,1.0
485781.0,90,1029,198,-9,944,212,0,1009,-9,1.0
485796.0,80,1029,207,-54,944,222,19,971,58,1.0
485812.0,80,1019,207,-90,953,262,29,990,38,1.0
485828.0,80,1009,217,-136,935,262,29,990,38,1.0
485843.0,70,1019,207,-154,935,232,19,980,0,1.0
485859.0,60,1019,188,-172,935,252,-19,952,9,1.0
485875.0,80,1009,207,-163,925,282,-9,952,0,1.0
485890.0,80,1029,227,-127,916,282,-19,990,-19,1.0
485906.0,121,1039,188,-81,935,242,-38,1038,-58,1.0
485921.0,161,1019,168,-18,944,242,-48,1019,-48,1.0
485937.0,161,1068,207,0,953,252,19,980,-38,1.0
485953.0,181,1068,217,-18,981,262,87,1009,29,1.0
485968.0,191,1117,178,-45,1018,222,145,1076,0,1.0
485984.0,181,1147,138,-45,1037,191,145,1133,-38,1.0
486000.0,161,1225,69,-136,1120,151,116,1152,-48,1.0
486015.0,111,1343,29,-236,1148,131,116,1152,-48,1.0
486031.0,80,1323,39,-354,1064,121,48,1219,-67,1.0
486046.0,60,1323,69,-400,1027,121,67,1190,-135,1.0
486062.0,80,1323,99,-372,1009,121,38,1104,-106,1.0
486078.0,90,1313,128,-318,1055,70,58,1000,-145,1.0
486093.0,80,1323,148,-218,1092,50,67,961,-126,1.0
486109.0,80,1323,148,-200,1083,121,87,933,-87,1.0
486125.0,232,1274,168,-63,1111,40,48,961,-87,1.0
486140.0,232,1176,217,27,1037,111,9,933,-97,1.0
486156.0,333,1107,227,154,1064,131,-38,933,-97,1.0
486171.0,363,941,217,218,1009,181,-38,914,-116,1.0
486187.0,363,941,217,290,1092,242,-58,933,-87,1.0
486203.0,575,911,128,336,1101,181,-67,980,-48,1.0
486218.0,292,862,89,336,1018,171,-67,1057,-77,1.0
486234.0,-30,617,178,345,972,151,-58,1114,-58,1.0
486250.0,-30,617,178,336,888,171,-48,1123,-48,1.0
486265.0,-171,568,138,254,898,161,-48,1095,-67,1.0
486281.0,-292,519,118,209,888,131,-58,1057,-77,1.0
486296.0,-212,549,138,145,870,171,-67,1038,-97,1.0
486312.0,-202,588,108,81,861,191,-67,990,-77,1.0
486328.0,-111,598,138,72,861,161,-67,952,-67,1.0
486343.0,-80,696,148,127,870,90,-77,980,-87,1.0
486359.0,-20,764,138,127,870,90,-48,980,-77,1.0
486375.0,40,872,128,154,870,70,-48,990,-97,1.0
486390.0,20,931,108,72,870,80,-87,933,-19,1.0
486406.0,80,1029,148,63,935,-20,-67,942,-58,1.0
486421.0,353,1127,198,-18,972,40,-58,952,-58,1.0
486437.0,90,1205,188,-200,953,212,-77,971,-38,1.0
486453.0,474,1294,178,-272,907,313,-58,952,9,1.0
486468.0,676,1431,79,-363,935,363,-29,952,-9,1.0
486484.0,757,1460,69,-881,1185,141,58,1104,-106,1.0
486500.0,868,1382,108,-1372,1185,282,97,1171,19,1.0
486515.0,1181,1411,366,-190,787,-121,0,1019,9,1.0
486531.0,2121,1647,-99,381,907,40,-165,914,48,1.0
486546.0,959,960,-386,390,1092,10,-213,1019,-48,1.0
486562.0,-101,1127,-227,-272,1000,111,-145,1219,-97,1.0
486578.0,-111,823,247,-390,1064,191,-38,1304,-116,1.0
486593.0,-222,1254,356,18,1000,141,77,1190,-38,1.0
486609.0,222,1049,118,254,1018,111,165,1019,-58,1.0
486625.0,282,1058,9,281,972,121,223,942,-58,1.0
486640.0,181,1058,69,27,1046,181,233,952,-48,1.0
486656.0,-60,1039,178,-290,1000,131,203,933,-48,1.0
486671.0,-20,1068,128,-163,953,161,145,942,-77,1.0
486687.0,10,1029,148,36,981,232,97,1000,-77,1.0
486703.0,111,1039,138,100,1037,161,87,1019,-48,1.0
486718.0,161,1029,168,9,1009,121,87,1057,9,1.0
486734.0,111,1019,138,-100,1000,131,116,1066,29,1.0
486750.0,60,1039,148,-136,962,151,135,1057,48,1.0
486765.0,60,1049,118,-118,972,191,145,1019,29,1.0
486781.0,40,1019,138,-100,953,181,126,990,48,1.0
486796.0,60,1029,168,-118,953,222,145,990,-9,1.0
486812.0,60,1039,158,-81,944,252,135,971,9,1.0
486828.0,60,1019,168,-100,972,262,116,961,0,1.0
486843.0,50,1039,168,-81,953,262,97,990,38,1.0
486859.0,40,1019,188,-72,962,242,106,1009,67,1.0
486875.0,40,1049,198,-63,981,242,87,1038,87,1.0
486890.0,60,1029,178,-81,981,262,97,1057,97,1.0
486906.0,60,1019,198,-81,981,222,77,1038,87,1.0
486921.0,70,1039,168,-72,990,212,87,1047,38,1.0
486937.0,80,1009,168,-100,1000,151,77,1047,29,1.0
486953.0,80,1029,178,-109,962,191,145,1047,0,1.0
486968.0,80,1029,158,-100,935,171,135,1028,-77,1.0
486984.0,60,1039,188,-109,925,131,135,942,-19,1.0
487000.0,50,1058,188,-109,925,262,213,990,-155,1.0
487015.0,50,1019,207,-163,916,191,38,933,-97,1.0
487031.0,-10,1186,207,-381,842,272,19,838,19,1.0
487046.0,121,1058,158,-445,888,323,97,800,0,1.0
487062.0,20,911,257,-309,879,282,-29,828,67,1.0
487078.0,-90,1088,336,-9,981,50,-29,828,67,1.0
487093.0,10,1019,336,609,1055,212,-97,933,0,1.0
487109.0,-111,892,514,827,1009,383,-116,1152,-67,1.0
487125.0,-10,794,405,72,944,303,-116,1152,-67,1.0
487140.0,353,911,207,-309,1046,101,58,1171,-9,1.0
487156.0,525,1205,-376,-409,1212,-252,126,1085,48,1.0
487171.0,80,1196,-702,-409,1027,40,145,1076,9,1.0
487187.0,-171,843,237,-45,916,323,9,1152,-165,1.0
487203.0,242,1127,79,227,944,353,9,1152,-165,1.0
487218.0,262,980,257,136,990,262,-67,1047,-184,1.0
487234.0,262,980,346,-90,1074,80,-38,961,-106,1.0
487250.0,121,1068,178,-9,1046,10,77,1019,0,1.0
487265.0,50,1107,128,81,1009,90,165,1114,-9,1.0
487281.0,141,1019,148,9,953,232,252,1104,0,1.0
487296.0,232,1029,158,9,953,232,300,1000,9,1.0
487312.0,252,1078,128,-163,888,363,320,923,38,1.0
487328.0,30,1078,257,-354,879,404,252,914,29,1.0
487343.0,0,1098,306,-418,851,434,145,857,0,1.0
487359.0,30,1029,316,-481,925,313,77,876,29,1.0
487375.0,80,1039,257,-227,1027,101,-38,980,-67,1.0
487390.0,-20,1078,207,327,1074,101,-194,1123,-126,1.0
487406.0,262,941,227,563,1111,-20,-252,1171,-97,1.0
487421.0,121,715,683,463,916,161,-116,1152,-116,1.0
487437.0,313,872,514,245,861,222,19,1038,-67,1.0
487453.0,212,921,326,18,851,323,194,942,-145,1.0
487468.0,90,970,0,-409,925,282,155,771,48,2.0
487484.0,30,1156,-435,-836,1055,50,194,800,77,2.0
487500.0,-70,1284,-811,-827,1074,-161,106,961,29,2.0
487515.0,-181,901,287,-418,925,262,38,1180,-135,2.0
487531.0,131,1117,376,-118,842,474,-48,1142,-87,2.0
487546.0,282,1147,227,190,944,464,-87,1019,-97,2.0
487562.0,212,990,267,181,1037,202,-145,990,-77,2.0
487578.0,40,1009,376,190,1018,202,-145,1038,-135,2.0
487593.0,141,892,475,309,935,282,-87,1076,-106,2.0
487609.0,242,911,227,227,888,252,29,1057,-58,2.0
487625.0,333,1000,-178,-81,1000,161,135,961,38,2.0
487640.0,272,1107,-495,-390,1074,0,155,990,-58,2.0
487656.0,-121,901,188,-490,1000,151,184,1028,-97,2.0
487671.0,10,1058,247,-245,953,272,145,1047,-155,2.0
487687.0,242,1058,247,54,1009,242,126,1047,-29,2.0
487703.0,262,1058,287,145,1046,161,97,1057,-19,2.0
487718.0,181,1019,148,100,1037,30,155,1066,-38,2.0
487734.0,111,1049,158,63,1055,10,174,1114,-9,2.0
487750.0,131,1049,188,136,990,50,271,1123,-9,2.0
487765.0,191,1049,89,-9,944,232,300,1019,-29,2.0
487781.0,151,1039,118,-263,898,353,223,914,-38,2.0
487796.0,111,1029,227,-327,833,444,155,838,-116,2.0
487812.0,60,1019,247,-318,879,414,58,752,9,2.0
487828.0,20,980,247,-172,972,313,-29,904,-19,2.0
487843.0,70,1029,207,-27,1037,202,-29,904,-19,2.0
487859.0,151,1019,148,90,1064,131,-174,1219,-67,2.0
487875.0,141,1019,99,-36,962,171,-97,1133,-19,2.0
487890.0,111,1019,158,-190,935,161,-97,1133,-19,2.0
487906.0,111,1019,158,-181,935,212,-29,1009,-38,2.0
