time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
501796.0,171,990,227,63,962,202,77,971,0,0.0
501812.0,171,1019,227,36,944,232,48,971,48,0.0
501828.0,151,1098,188,-18,1000,393,-126,1533,-194,0.0
501843.0,141,1088,326,45,1037,383,-553,2038,-427,0.0
501859.0,303,1000,257,327,962,101,-310,495,533,0.0
501875.0,252,950,-29,254,925,80,9,771,-563,0.0
501890.0,101,1088,89,-18,1027,171,145,1200,-77,0.0
501906.0,171,1107,306,-109,1000,101,271,1019,19,0.0
501921.0,161,1058,376,-127,953,101,378,904,-126,0.0
501937.0,181,1019,623,-190,990,50,378,904,-126,0.0
501953.0,111,1225,554,-345,1148,80,126,961,-48,0.0
501968.0,-161,1323,59,-490,1138,-202,126,961,-48,0.0
501984.0,-151,1460,-39,-472,1231,-272,-77,1152,-67,0.0
502000.0,-111,1529,0,-472,1231,-272,-349,1066,87,0.0
502015.0,-111,1656,168,-554,1203,-111,-252,1057,29,0.0
502031.0,-171,1637,396,-736,1194,-70,-252,1057,29,0.0
502046.0,-242,1627,623,-754,1185,-111,-135,1038,-29,0.0
502062.0,-141,1470,554,-581,1296,-20,-29,1038,-58,0.0
502078.0,20,1323,396,-236,1324,30,-9,1000,-87,0.0
502093.0,383,1078,217,100,1259,252,-126,942,29,0.0
502109.0,363,990,247,190,1194,252,-135,961,9,0.0
502125.0,212,754,9,309,1092,404,-87,1038,-9,0.0
502140.0,232,578,-237,509,1083,414,-9,1057,-58,0.0
502156.0,-646,431,-514,472,962,404,-38,1019,-48,0.0
502171.0,-525,186,198,345,879,606,-9,1095,-77,0.0
502187.0,-646,235,613,9,1037,474,-38,1085,-29,0.0
502203.0,80,372,712,181,990,373,-67,1095,-9,0.0
502218.0,717,598,693,327,916,282,-106,1066,-29,0.0
502234.0,707,705,425,536,916,80,-135,1019,-9,0.0
502250.0,707,705,425,545,861,50,-165,1009,-48,0.0
502265.0,171,686,158,345,861,10,-126,1000,-67,0.0
502281.0,171,686,158,263,870,0,-106,952,-48,0.0
502296.0,40,774,69,163,898,-50,-97,933,-38,0.0
502312.0,70,892,-29,109,916,-111,-106,971,-19,0.0
502328.0,70,1019,-89,100,944,-171,-87,990,-19,0.0
502343.0,80,1127,-128,81,925,-131,-97,1000,9,0.0
502359.0,80,1205,-158,18,944,-70,-77,1000,19,0.0
502375.0,40,1215,-89,-18,944,50,-58,990,38,0.0
502390.0,40,1235,-19,-127,907,222,-48,971,48,0.0
502406.0,181,1254,39,-100,916,161,-58,1047,29,0.0
502421.0,242,1254,128,-9,870,151,-48,1038,38,0.0
502437.0,282,1264,138,36,907,111,-77,1047,67,0.0
502453.0,303,1284,138,-27,962,-20,-38,1038,38,0.0
502468.0,343,1284,138,-63,962,-121,-29,1057,38,0.0
502484.0,333,1215,148,-54,990,-191,-38,1066,38,0.0
502500.0,323,1215,168,54,953,-212,-9,1076,38,0.0
502515.0,424,1215,188,-118,981,-121,-9,1076,38,0.0
502531.0,464,1186,237,-109,962,-70,0,1038,67,0.0
502546.0,454,1186,277,-118,953,-60,0,1066,67,0.0
502562.0,525,1117,306,-100,953,-70,9,1057,58,0.0
502578.0,575,1058,346,-27,953,-50,0,1009,67,0.0
502593.0,565,1029,316,63,888,50,-19,1028,67,0.0
502609.0,545,970,326,172,851,101,-19,1019,58,0.0
502625.0,494,921,297,190,759,222,9,1019,48,0.0
502640.0,444,882,287,200,805,222,19,1019,67,0.0
502656.0,454,872,297,209,907,40,38,1038,77,0.0
502671.0,-414,1156,49,-200,1222,30,29,1038,77,0.0
502687.0,-1444,980,29,-427,1444,-434,19,1114,0,0.0
502703.0,-797,1313,-118,-745,1324,-646,77,1104,-67,0.0
502718.0,131,1343,-138,-263,1018,-666,126,990,-97,0.0
502734.0,292,1235,-19,336,851,-505,38,980,-106,0.0
502750.0,-20,1000,-138,481,842,-404,-29,990,-97,0.0
502765.0,30,1029,-168,281,925,-363,-106,990,0,0.0
502781.0,40,1019,-168,200,972,-252,-116,980,87,0.0
502796.0,-111,1039,-59,127,1000,-212,-77,1000,58,0.0
502812.0,-161,1029,99,54,1018,-171,9,1000,58,0.0
502828.0,-50,1088,168,-9,1027,-151,58,1000,67,0.0
502843.0,30,1088,89,-154,1009,-80,106,980,29,0.0
502859.0,-151,1068,89,-227,1018,-10,106,961,-19,0.0
502875.0,-292,990,59,-290,935,10,48,980,-38,0.0
502890.0,-232,1009,158,-263,972,30,29,1000,-67,0.0
502906.0,-191,1019,237,-263,972,30,-9,1000,-19,0.0
502921.0,-131,1049,306,-263,972,50,38,1000,-58,0.0
502937.0,-171,1019,247,-245,990,-10,-9,1038,-106,0.0
502953.0,-161,1029,207,-245,990,-10,-29,990,-87,0.0
502968.0,-181,1009,168,-245,935,30,-29,990,-77,0.0
502984.0,-181,1019,168,-236,972,20,-38,1009,-58,0.0
503000.0,-111,1039,178,-190,990,20,-67,1038,-19,0.0
503015.0,-90,1039,198,-127,972,10,-77,1047,-9,0.0
503031.0,70,1068,247,-54,1000,20,-58,1076,-19,0.0
503046.0,-50,980,168,72,972,20,-9,1047,0,0.0
503062.0,30,1088,128,18,1009,-20,67,1009,-38,0.0
503078.0,10,1058,99,63,1018,-10,116,1000,-58,0.0
503093.0,30,1058,108,36,1018,0,106,990,-87,0.0
503109.0,20,1068,138,-18,1018,-10,97,980,-87,0.0
503125.0,-60,1058,148,-72,1018,-40,77,980,-58,0.0
503140.0,-131,1127,99,-181,1037,-90,9,1000,-87,0.0
503156.0,-282,1117,69,-309,1018,-111,-48,1019,-58,0.0
503171.0,-171,1137,89,-427,1000,-171,-29,990,9,0.0
503187.0,-151,1156,49,-445,972,-151,29,952,38,0.0
503203.0,-222,1225,-138,-418,1000,-90,97,1019,-67,0.0
503218.0,-393,1352,-782,-390,981,181,126,1009,-58,0.0
503234.0,-626,1352,-1504,-290,888,515,106,914,-106,0.0
503250.0,-949,1117,-1079,-18,916,373,-19,923,-87,0.0
503265.0,-585,941,158,118,1027,121,-174,971,-77,0.0
503281.0,-141,872,663,372,1018,272,-291,1047,0,0.0
503296.0,80,764,1217,472,898,383,-262,1038,0,0.0
503312.0,282,607,1455,472,870,333,-155,990,48,0.0
503328.0,646,568,1415,554,925,272,-19,1028,29,0.0
503343.0,767,519,1306,818,768,282,29,1133,9,0.0
503359.0,707,460,1158,790,712,333,38,1180,-9,0.0
503375.0,585,607,821,645,787,282,19,1133,9,0.0
503390.0,373,901,237,481,879,232,-19,1085,0,0.0
503406.0,-747,2058,-940,-618,1453,-252,19,1038,-135,0.0
503421.0,-717,1656,-712,-1281,1953,-1131,87,1085,-262,0.0
503437.0,272,1215,-89,163,898,-787,194,980,-203,0.0
503453.0,515,1088,39,618,759,-121,67,885,-29,0.0
503468.0,161,921,198,209,870,393,-165,1009,116,0.0
503484.0,111,892,297,-54,1009,454,-320,1133,184,0.0
503500.0,202,1029,237,-18,1018,323,-213,1114,116,0.0
503515.0,121,1039,148,-45,1064,141,29,1009,48,0.0
503531.0,30,1039,108,-45,990,10,203,971,-38,0.0
503546.0,151,1068,89,9,981,-111,203,952,-67,0.0
503562.0,151,1058,128,-36,990,-101,203,952,-67,0.0
503578.0,50,1029,128,-127,944,20,155,923,9,0.0
503593.0,90,1029,168,-181,962,181,145,876,58,0.0
503609.0,151,1009,277,-100,962,212,135,942,0,0.0
503625.0,141,1039,227,-100,962,212,77,1123,-58,0.0
503640.0,141,1049,168,-18,962,181,58,1085,19,0.0
503656.0,90,1039,168,-18,1009,111,135,1066,-77,0.0
503671.0,161,1039,168,18,981,111,184,980,-67,0.0
503687.0,181,1009,198,9,981,151,233,952,-48,0.0
503703.0,151,1019,188,27,1000,171,233,1019,-48,0.0
503718.0,161,1009,158,45,990,151,223,1009,-48,0.0
503734.0,141,1000,168,45,1000,161,165,1009,-29,0.0
503750.0,181,1029,148,45,1000,161,155,1019,-77,0.0
503765.0,151,1009,168,63,990,121,145,1019,-48,0.0
503781.0,161,1029,168,63,990,121,116,1000,-67,0.0
503796.0,151,1029,148,81,981,121,135,990,-58,0.0
503812.0,141,1029,158,54,981,171,116,961,-58,0.0
503828.0,101,1049,118,54,981,171,126,971,-48,0.0
503843.0,131,1019,168,27,1000,111,135,990,-38,0.0
503859.0,171,1039,158,45,990,131,145,1000,-106,0.0
503875.0,161,1029,138,81,990,131,155,980,-58,0.0
503890.0,131,1029,138,54,990,141,155,990,-77,0.0
503906.0,151,1019,148,54,990,141,165,990,-48,0.0
503921.0,171,1009,148,72,981,111,165,1000,-38,0.0
503937.0,131,1019,148,72,962,101,184,1009,-67,0.0
503953.0,131,1029,118,27,962,101,184,990,-29,0.0
503968.0,121,1029,148,-9,962,70,184,1009,-38,0.0
503984.0,121,1029,148,-9,962,131,184,1009,-38,0.0
504000.0,161,1029,138,36,953,151,203,1000,-29,0.0
504015.0,161,1029,138,109,1000,181,165,1076,-77,0.0
504031.0,171,1029,99,136,990,151,97,1104,-19,0.0
504046.0,171,1029,99,136,990,121,58,1095,-58,0.0
504062.0,151,1039,89,118,1000,111,106,1028,-97,0.0
504078.0,161,1029,108,109,990,121,165,1019,-29,0.0
504093.0,141,1029,99,63,981,151,194,1000,-77,0.0
504109.0,141,1049,118,36,981,141,213,1038,-67,0.0
504125.0,141,1058,89,45,990,111,174,1066,-67,0.0
504140.0,121,1058,89,27,1009,70,126,1085,-77,0.0
504156.0,121,1068,99,9,972,50,106,1000,-19,0.0
504171.0,101,1068,108,-54,981,-10,67,1000,-58,0.0
504187.0,70,1068,108,-118,981,-80,48,980,-48,0.0
504203.0,30,1088,89,-163,944,-10,48,961,-29,0.0
504218.0,40,1107,99,-190,962,101,19,961,-38,0.0
504234.0,10,1137,188,-181,1009,40,-29,961,9,0.0
504250.0,60,1166,227,-163,1027,30,-38,1000,-29,0.0
504265.0,70,1225,217,-236,1120,-20,-58,1019,-67,0.0
504281.0,80,1382,188,-318,1175,-141,-77,1038,-58,0.0
504296.0,40,1303,277,-300,1212,-232,-67,1066,-77,0.0
504312.0,-20,1303,297,-190,1222,-222,-67,1076,-38,0.0
504328.0,10,1274,267,-36,1212,-161,-77,1085,-29,0.0
504343.0,60,1186,178,81,1148,-161,-67,1095,-19,0.0
504359.0,222,1088,158,236,1092,-40,-58,1057,0,0.0
504375.0,181,970,59,290,1064,-40,-67,1076,0,0.0
504390.0,303,901,-29,372,1009,-30,-77,1047,29,0.0
504406.0,232,872,-89,418,962,30,-38,1057,9,0.0
504421.0,-10,823,-356,454,888,90,-58,1057,29,0.0
504437.0,-474,539,-9,90,787,323,-58,1028,38,0.0
504453.0,-797,392,386,-200,870,434,-77,1057,38,0.0
504468.0,-484,480,623,-81,981,272,-106,1104,9,0.0
504484.0,80,666,772,109,944,242,-77,1047,19,0.0
504500.0,494,872,722,200,888,292,-116,1047,38,0.0
504515.0,474,941,613,227,972,252,-155,1066,0,0.0
504531.0,313,1029,455,72,953,141,-126,1028,9,0.0
504546.0,80,1068,306,-36,1046,-90,-77,1000,-29,0.0
504562.0,-101,1098,168,-63,1018,-262,-77,1009,-48,0.0
504578.0,-191,1156,-19,-36,1009,-303,-48,971,-38,0.0
504593.0,-202,1254,-99,-154,1018,-252,-48,971,-9,0.0
504609.0,-191,1294,-108,-245,1018,-161,-77,990,0,0.0
504625.0,-232,1235,0,-263,981,-70,-48,990,9,0.0
504640.0,-161,1245,9,-245,1009,-50,-38,980,-9,0.0
504656.0,-20,1245,79,-209,1000,-20,-38,1009,29,0.0
504671.0,40,1235,118,-209,981,90,-67,1009,29,0.0
504687.0,151,1225,108,-200,1000,-20,-58,1009,38,0.0
504703.0,151,1215,178,-209,1027,-40,-67,1019,38,0.0
504718.0,151,1235,108,-190,1055,-151,-67,1019,29,0.0
504734.0,131,1205,69,-154,1009,-151,-29,990,29,0.0
504750.0,50,1166,59,-190,990,-121,-19,1000,29,0.0
504765.0,10,1156,9,-190,990,-121,9,1009,58,0.0
504781.0,0,1147,0,-236,962,-101,38,1009,48,0.0
504796.0,20,1127,0,-218,962,-70,38,1000,77,0.0
504812.0,50,1098,9,-181,898,-40,48,990,48,0.0
504828.0,70,1058,69,-181,898,-40,48,1019,19,0.0
504843.0,131,1049,69,-154,907,-50,48,980,97,0.0
504859.0,161,1009,89,-145,870,-50,38,1019,77,0.0
504875.0,151,1009,99,-145,888,-70,38,1009,97,0.0
504890.0,131,980,69,-109,861,-60,58,1047,77,0.0
504906.0,80,970,59,-100,861,-60,97,1028,126,0.0
504921.0,30,990,9,-127,861,-30,106,1019,67,0.0
504937.0,70,970,29,-90,870,-20,97,1038,77,0.0
504953.0,80,960,49,-63,851,-30,126,1038,77,0.0
504968.0,90,970,69,0,861,-50,116,1019,58,0.0
504984.0,90,970,69,18,879,-40,87,1047,67,0.0
505000.0,121,950,118,45,888,-50,87,1047,58,0.0
505015.0,121,950,118,72,870,-30,97,1019,67,0.0
505031.0,151,960,138,72,879,-20,67,1028,77,0.0
505046.0,131,941,188,81,870,-20,87,1009,97,0.0
505062.0,161,950,158,81,898,-10,77,1028,77,0.0
505078.0,181,941,148,127,898,-20,67,1019,97,0.0
505093.0,171,960,168,163,916,-10,87,1019,77,0.0
505109.0,252,921,207,209,925,-141,87,1019,77,0.0
505125.0,-101,1000,445,-81,1268,-222,97,1009,77,0.0
505140.0,-2151,1205,59,-481,1583,-373,135,1104,-77,0.0
505156.0,-2151,1205,59,-1327,1425,-555,213,1066,-48,0.0
505171.0,-10,1313,-89,-818,824,-555,174,895,58,0.0
505187.0,868,1431,-79,-200,981,-373,9,971,19,0.0
505203.0,0,1245,-59,445,879,-151,-87,1095,-19,0.0
505218.0,-393,784,-29,200,805,-111,-58,952,58,0.0
505234.0,-121,892,138,-272,888,50,-58,952,58,0.0
505250.0,-101,990,267,-327,962,131,-29,961,29,0.0
505265.0,-121,990,386,-418,1064,151,-9,952,-9,0.0
505281.0,80,1205,504,-136,1000,80,48,961,-58,0.0
505296.0,-151,950,148,-200,981,-10,87,885,-58,0.0
505312.0,-10,1098,138,-81,962,40,67,838,-67,0.0
505328.0,-131,960,108,-100,1009,-60,-48,961,-48,0.0
505343.0,50,1117,99,-45,1037,-40,-126,1123,-116,0.0
505359.0,40,1058,198,63,990,-10,-19,1009,0,0.0
505375.0,40,1058,198,18,1009,0,-19,1009,0,0.0
505390.0,-30,1039,178,-27,1000,30,116,1009,-29,0.0
505406.0,-30,1039,178,-100,1000,20,184,1047,-19,0.0
505421.0,-20,1058,188,-90,1000,30,165,1133,-97,0.0
505437.0,-40,1039,198,-100,1000,80,116,1142,-97,0.0
505453.0,-20,1039,217,-118,990,131,126,1104,-87,0.0
505468.0,20,1029,237,-81,1009,161,97,1104,-106,0.0
505484.0,20,1039,237,-81,1009,161,106,1076,-106,0.0
505500.0,30,1049,217,-36,1009,131,116,1047,-97,0.0
505515.0,10,1039,217,-36,1000,161,135,1000,-67,0.0
505531.0,30,1029,207,-45,1027,111,106,1019,-67,0.0
505546.0,30,1029,217,-9,990,80,106,1028,-87,0.0
505562.0,30,1029,198,-9,1000,101,97,1028,-67,0.0
505578.0,30,1029,198,-9,1000,80,106,1000,-58,0.0
505593.0,40,1019,178,-45,1000,101,106,971,-38,0.0
505609.0,0,1029,198,-45,1000,101,106,1009,-58,0.0
505625.0,20,1019,247,-63,962,121,116,1009,-67,0.0
505640.0,20,1019,237,-81,972,121,116,980,-67,0.0
505656.0,40,1019,227,-90,981,90,135,961,-58,0.0
505671.0,20,1000,217,-72,962,80,135,990,-87,0.0
505687.0,40,1019,227,-90,981,90,145,961,-67,0.0
505703.0,20,1009,227,-63,953,111,155,961,-58,0.0
505718.0,30,1039,237,-54,981,101,145,942,-48,0.0
505734.0,40,1009,237,-36,972,121,145,942,-19,0.0
505750.0,40,1009,237,-45,981,151,165,952,-29,0.0
505765.0,60,1039,198,-36,981,131,155,990,-38,0.0
505781.0,60,1039,198,-18,981,121,194,990,-29,0.0
505796.0,60,1029,188,-27,990,141,184,1000,-38,0.0
505812.0,70,1039,188,-18,990,111,213,1000,0,0.0
505828.0,70,1029,217,-27,990,141,213,1009,-38,0.0
505843.0,70,1029,217,9,1000,111,233,990,-19,0.0
505859.0,90,1029,198,0,990,111,233,1000,-29,0.0
505875.0,70,1049,198,0,1000,141,233,1009,-48,0.0
505890.0,70,1049,198,-18,972,131,203,1009,-29,0.0
505906.0,101,1039,168,0,1000,151,213,980,-9,0.0
505921.0,90,1049,207,-9,1000,121,213,933,0,0.0
505937.0,70,1029,158,0,981,111,194,942,-29,0.0
505953.0,80,1049,188,-36,990,70,203,942,-29,0.0
505968.0,90,1029,188,-36,962,111,184,923,9,0.0
505984.0,90,1029,188,-72,972,111,174,933,-19,0.0
506000.0,80,1019,207,-36,962,151,194,942,0,0.0
506015.0,111,1019,198,-18,962,171,194,923,-29,0.0
506031.0,131,1009,188,9,972,151,194,933,-38,0.0
506046.0,131,1019,168,18,981,141,194,923,-19,0.0
506062.0,131,1029,148,18,981,121,203,933,-29,0.0
506078.0,121,1029,158,36,972,141,165,961,-38,0.0
506093.0,141,1029,148,36,990,141,174,961,-38,0.0
506109.0,171,1029,158,54,981,262,174,961,-38,0.0
506125.0,151,1078,198,81,1018,333,-213,1647,-262,0.0
506140.0,232,1039,198,200,1009,191,-271,1085,48,0.0
506156.0,232,1029,39,245,990,40,-271,1085,48,0.0
506171.0,161,1078,118,109,1000,90,0,761,29,0.0
506187.0,141,1098,178,54,1000,50,174,1152,-368,0.0
506203.0,141,1098,178,-18,1000,40,242,1066,-38,0.0
506218.0,111,1088,128,-90,990,30,339,1000,-135,0.0
506234.0,50,1137,158,-145,1055,-30,339,942,-116,0.0
506250.0,161,1313,356,-190,1074,-80,242,914,-48,0.0
506265.0,-222,1382,39,-281,1175,0,48,1085,-77,0.0
506281.0,-222,1382,39,-309,1222,-232,-155,1142,-58,0.0
506296.0,-70,1421,-89,-354,1194,-252,-155,1095,-38,0.0
506312.0,-10,1450,9,-336,1185,-181,-135,961,-67,0.0
506328.0,-40,1450,178,-436,1166,-90,-106,1047,-97,0.0
506343.0,-20,1362,435,-418,1129,0,-97,1085,-48,0.0
506359.0,-20,1362,435,-218,1157,131,-116,1104,-48,0.0
506375.0,242,1225,405,0,1120,141,-135,1047,9,0.0
506390.0,343,950,386,336,1064,151,-126,1057,19,0.0
506406.0,777,696,237,490,1046,181,-116,961,38,0.0
506421.0,777,696,237,545,944,252,-67,1009,-9,0.0
506437.0,393,519,138,654,944,191,-67,1019,9,0.0
506453.0,-525,196,336,618,750,262,-29,1019,0,0.0
506468.0,-666,333,405,172,842,333,-19,1085,-9,0.0
506484.0,-171,450,455,154,898,262,-9,1095,19,0.0
506500.0,-171,450,455,154,898,262,-19,1114,38,0.0
506515.0,90,696,435,254,925,181,-29,1085,19,0.0
506531.0,90,833,346,254,879,111,-58,1038,9,0.0
506546.0,50,1049,297,254,879,111,-87,1028,-9,0.0
506562.0,-10,1127,237,218,888,121,-116,1009,-9,0.0
506578.0,-10,1127,237,172,953,0,-116,980,-29,0.0
506593.0,-101,1215,188,100,981,-191,-106,961,-29,0.0
506609.0,-121,1294,128,18,953,-252,-106,961,-29,0.0
506625.0,-101,1372,99,-90,944,-222,-97,971,-29,0.0
506640.0,-121,1490,59,-200,935,-131,-77,961,0,0.0
506656.0,-90,1539,29,-345,972,-20,-77,980,-19,0.0
506671.0,40,1941,-99,-472,1092,-101,-38,1000,-29,0.0
506687.0,595,1833,-544,-1172,1175,30,-9,1009,-38,0.0
506703.0,343,1343,-79,-863,1231,-414,-29,990,-38,0.0
506718.0,0,1068,178,81,1027,-404,-48,971,-19,0.0
506734.0,10,1264,-128,36,1009,-151,-77,1009,0,0.0
506750.0,40,1294,-19,-418,1009,-30,-87,1019,0,0.0
506765.0,-40,1225,-108,-290,1055,0,-48,1009,38,0.0
506781.0,-30,1127,-69,-209,1046,-70,-19,1000,48,0.0
506796.0,-30,1117,-79,-136,972,-111,-38,1019,48,0.0
506812.0,-10,1058,-49,-145,972,-121,-29,1000,38,0.0
506828.0,0,1019,-39,-109,916,-60,-29,1000,48,0.0
506843.0,10,1019,-29,-109,907,-50,-29,1000,48,0.0
506859.0,50,990,-29,-127,888,-50,0,1028,67,0.0
506875.0,20,950,-29,-100,833,-30,29,1000,58,0.0
506890.0,0,960,-19,-109,851,-40,38,1019,48,0.0
506906.0,0,931,19,-72,824,-60,67,1019,38,0.0
506921.0,20,921,49,-81,814,-70,67,1019,38,0.0
506937.0,40,911,59,-45,814,-90,58,1076,48,0.0
506953.0,50,941,79,-9,833,-80,67,1028,48,0.0
506968.0,60,941,99,-27,842,-80,77,1028,58,0.0
506984.0,70,921,108,-18,833,-40,67,1028,38,0.0
507000.0,60,941,118,-18,861,-60,77,1009,67,0.0
507015.0,90,941,118,0,861,-80,77,1019,58,0.0
507031.0,111,941,148,9,851,-70,48,1057,67,0.0
507046.0,141,931,168,18,879,-90,48,1019,77,0.0
507062.0,191,911,198,45,870,-80,48,1019,77,0.0
507078.0,191,921,217,72,870,-60,38,1019,87,0.0
507093.0,262,921,247,118,842,-40,9,1019,48,0.0
507109.0,303,892,277,127,879,0,67,1009,67,0.0
507125.0,333,892,297,200,888,20,67,990,116,0.0
507140.0,383,862,316,209,888,80,58,1009,77,0.0
507156.0,-1343,1372,148,-18,1120,-333,58,1009,87,0.0
507171.0,-3434,1313,-9,-572,1768,-434,106,1114,-155,0.0
507187.0,-454,1568,-99,-1854,2083,-939,233,1114,-242,0.0
507203.0,616,1392,79,-1109,703,-727,233,1114,-242,0.0
507218.0,-111,1117,69,-209,657,-252,194,828,-29,0.0
507234.0,-151,774,29,581,842,20,19,952,-9,0.0
507250.0,10,921,148,263,833,141,-145,1104,19,0.0
507265.0,-151,970,366,-309,953,161,-252,1066,155,0.0
507281.0,-303,1039,396,-518,1037,111,-223,1047,77,0.0
507296.0,-171,1107,188,-354,1046,0,-67,971,-9,0.0
507312.0,333,1264,198,-318,1027,-80,67,923,-38,0.0
507328.0,-40,911,89,45,925,50,135,914,-87,0.0
507343.0,0,990,118,18,944,30,116,914,-87,0.0
507359.0,-80,1029,99,45,1018,-10,19,1019,-38,0.0
507375.0,10,1088,79,36,1046,-50,-87,1123,-77,0.0
507390.0,40,1058,128,63,1046,-50,-126,1142,-87,0.0
507406.0,40,1058,128,81,1000,30,-29,1028,-77,0.0
507421.0,50,1058,158,54,990,60,29,1009,-29,0.0
507437.0,10,1058,178,-63,1000,70,126,1038,-58,0.0
507453.0,10,1049,158,-109,1000,101,155,1047,-106,0.0
507468.0,10,1049,158,-90,990,121,165,1095,-116,0.0
507484.0,-10,1029,188,-63,1018,121,165,1057,-87,0.0
507500.0,10,1049,178,-63,1018,121,174,1095,-126,0.0
507515.0,60,1039,188,-27,1000,161,165,1104,-126,0.0
507531.0,40,1049,158,-27,1000,161,155,1057,-126,0.0
507546.0,40,1049,158,-27,1018,161,155,1028,-97,0.0
507562.0,60,1029,198,-27,1000,161,116,1038,-126,0.0
507578.0,50,1039,178,-18,1018,131,116,1038,-116,0.0
507593.0,80,1019,178,9,1000,101,126,952,-67,0.0
507609.0,40,1019,168,9,981,80,135,942,-77,0.0
507625.0,50,1029,148,-18,990,90,155,961,-77,0.0
507640.0,50,1029,168,-18,972,70,155,1000,-67,0.0
507656.0,40,1029,158,-18,981,101,155,980,-67,0.0
507671.0,40,1029,178,-36,990,90,145,952,-97,0.0
507687.0,30,1019,207,-45,990,70,155,933,-48,0.0
507703.0,40,1039,168,-36,972,101,155,961,-58,0.0
507718.0,30,1029,198,-45,990,101,165,971,-48,0.0
507734.0,60,1029,188,-18,990,101,184,952,-48,0.0
507750.0,60,1019,188,18,972,131,174,971,-38,0.0
507765.0,70,1039,178,9,1000,101,184,971,-38,0.0
507781.0,70,1039,178,18,981,101,203,971,-58,0.0
507796.0,80,1009,178,-9,972,141,184,971,-19,0.0
507812.0,80,1029,198,-27,981,121,203,980,-38,0.0
507828.0,101,1039,168,9,962,131,213,971,-38,0.0
507843.0,80,1019,178,9,981,141,223,961,0,0.0
507859.0,90,1019,178,36,972,141,223,1009,-19,0.0
507875.0,121,1009,178,36,981,151,252,980,-9,0.0
507890.0,111,1029,188,45,981,141,242,961,38,0.0
507906.0,111,1029,168,36,981,131,252,980,-19,0.0
507921.0,111,1039,168,9,981,141,242,961,-9,0.0
507937.0,131,1029,168,9,981,131,242,942,-19,0.0
507953.0,101,1019,207,9,981,131,203,980,-38,0.0
507968.0,121,1049,168,0,981,141,194,942,-19,0.0
507984.0,121,1049,168,36,1000,151,174,933,9,0.0
508000.0,141,1009,138,72,972,161,155,952,-19,0.0
508015.0,171,1009,148,81,962,161,174,952,-9,0.0
508031.0,161,1029,158,45,990,151,165,961,-29,0.0
508046.0,141,1029,158,45,962,151,194,961,-67,0.0
508062.0,151,1039,128,9,981,181,184,971,-48,0.0
508078.0,121,1088,158,-45,1009,262,184,971,-48,0.0
508093.0,131,1078,237,36,1009,212,48,1304,-135,0.0
508109.0,212,1039,148,227,990,151,-233,1523,-223,0.0
508125.0,222,1009,59,290,972,191,-184,980,135,0.0
508140.0,242,1058,59,263,1009,181,-58,1019,-174,0.0
508156.0,262,1029,168,190,1027,181,58,1047,-203,0.0
508171.0,242,1068,297,100,1037,151,213,1038,-116,0.0
508187.0,121,1205,138,-90,1120,50,310,1038,-116,0.0
508203.0,-30,1235,59,-190,1157,-161,271,971,-97,0.0
508218.0,-50,1274,0,-190,1157,-161,145,990,-67,0.0
508234.0,-60,1313,59,-236,1175,-242,0,1066,-38,0.0
508250.0,-101,1343,108,-336,1157,-313,-87,1066,-19,0.0
508265.0,-80,1352,217,-418,1120,-222,-135,1076,-9,0.0
508281.0,10,1362,316,-418,1120,-222,-145,1038,-9,0.0
508296.0,60,1343,425,-345,1055,0,-126,1047,-48,0.0
508312.0,-20,1294,386,-345,1055,0,-165,1000,-19,0.0
508328.0,222,1186,415,-254,1018,111,-194,971,48,0.0
508343.0,282,931,445,236,1037,121,-213,971,0,0.0
508359.0,444,794,495,236,1037,121,-213,971,0,0.0
508375.0,646,852,237,400,990,202,-116,942,48,0.0
508390.0,202,588,168,463,1018,272,-38,1085,-87,0.0
508406.0,-60,470,108,627,925,181,-38,1076,-9,0.0
508421.0,-646,392,316,418,870,282,-48,1085,29,0.0
508437.0,-484,421,277,154,962,373,-29,1152,-19,0.0
508453.0,-70,558,346,127,972,252,-48,1095,29,0.0
508468.0,-10,715,277,309,953,171,-87,1085,38,0.0
508484.0,-60,794,287,236,953,121,-135,1057,19,0.0
508500.0,0,921,306,200,935,60,-174,1038,19,0.0
508515.0,20,960,277,172,962,60,-174,1009,-9,0.0
508531.0,-10,1039,237,127,990,-70,-174,1009,-9,0.0
508546.0,10,1137,158,154,972,-171,-184,971,-38,0.0
508562.0,-30,1235,118,81,972,-212,-184,971,-38,0.0
508578.0,-40,1294,89,0,935,-161,-126,942,0,0.0
508593.0,-40,1294,89,-118,962,-141,-126,942,0,0.0
508609.0,-80,1421,9,-209,981,-141,-87,980,0,0.0
508625.0,-80,1421,9,-281,1000,-121,-87,980,0,0.0
508640.0,-121,1470,-89,-336,1009,-50,-77,990,-9,0.0
508656.0,-90,1480,-118,-409,1064,-90,-58,1009,-19,0.0
508671.0,-90,1480,-118,-445,1120,-121,-58,1000,-19,0.0
508687.0,-70,1401,-89,-409,1046,-111,-58,980,0,0.0
508703.0,-10,1352,-59,-372,1083,-161,-48,990,0,0.0
508718.0,70,1294,-49,-318,1101,-222,-67,990,48,0.0
508734.0,80,1235,-29,-254,1037,-202,-87,1019,29,0.0
